id,name,main_ocid,main_id,tender_id
28112,See list attached,ocds-9t57fa-140577,ocds-9t57fa-140577-2025-11-14T00:00:00Z,140577
26587,Afelton t/a Howler,ocds-9t57fa-111861,ocds-9t57fa-111861-2025-01-17T00:00:00Z,111861
25044,MAAA1173954 - (AMANZI BIOSECURITY (RF)),ocds-9t57fa-113299,ocds-9t57fa-113299-2025-01-31T00:00:00Z,113299
24507,MASKEW MILLER LEARNING,ocds-9t57fa-117579,ocds-9t57fa-117579-2025-03-14T00:00:00Z,117579
24804,MAAA0438596 ,ocds-9t57fa-121009,ocds-9t57fa-121009-2025-04-26T00:00:00Z,121009
24844,MAAA0114717 - (BAY COMMUNITY TELEVISION),ocds-9t57fa-121536,ocds-9t57fa-121536-2025-04-05T00:00:00Z,121536
26879,MAAA0078575 - (COLUMBIA FALLS PROPERTIES 80),ocds-9t57fa-131679,ocds-9t57fa-131679-2025-08-22T00:00:00Z,131679
26830,MAAA1278031 - (CFM797 TRADING),ocds-9t57fa-131723,ocds-9t57fa-131723-2025-08-22T00:00:00Z,131723
27681,MAAA - ECON ARCH CONSULTING ANT IT SERVICES (PTY)LTD,ocds-9t57fa-134430,ocds-9t57fa-134430-2025-09-20T00:00:00Z,134430
28147,BARONE BUDGE AND DOMINICK,ocds-9t57fa-138666,ocds-9t57fa-138666-2025-10-31T00:00:00Z,138666
27977,Bagatelle Trading (Pty) Ltd,ocds-9t57fa-139608,ocds-9t57fa-139608-2025-11-07T00:00:00Z,139608
33813,ALM CONSTRUCTION AND SUPPLIES,ocds-9t57fa-140023,ocds-9t57fa-140023-2025-11-15T00:00:00Z,140023
29247,THE BATTLEFIELD,ocds-9t57fa-142850,ocds-9t57fa-142850-2025-12-05T00:00:00Z,142850
35915,RADIOF,ocds-9t57fa-147014,ocds-9t57fa-147014-2025-06-27T00:00:00Z,147014
37891,TOYOTA SOUTH AFRICA MOTORS,ocds-9t57fa-147429,ocds-9t57fa-147429-2025-09-05T00:00:00Z,147429
23488,MAAA0844940 - Tiajay holdings Pty Ltd,ocds-9t57fa-113841,ocds-9t57fa-113841-2025-02-06T00:00:00Z,113841
30387,OUTENIQUA AUTO MAINTENANCE,ocds-9t57fa-131441,ocds-9t57fa-131441-2025-08-21T00:00:00Z,131441
85437,SMW MECHANIC AND SPARESHOP,ocds-9t57fa-137785,ocds-9t57fa-137785-2025-10-23T00:00:00Z,137785
35049,SKY TENTS,ocds-9t57fa-143866,ocds-9t57fa-143866-2025-12-22T00:00:00Z,143866
24606,MAAA0153300 - (REFINEMENT ENGINEERING),ocds-9t57fa-113264,ocds-9t57fa-113264-2025-01-31T00:00:00Z,113264
23749,HINTSABA TRADING,ocds-9t57fa-113397,ocds-9t57fa-113397-2025-01-31T00:00:00Z,113397
23778,Nzwalo Investments (Pty) Ltd t/a LumaCon,ocds-9t57fa-113410,ocds-9t57fa-113410-2025-01-31T00:00:00Z,113410
23784,River North Trading t/a Air Fire Solutions,ocds-9t57fa-113410,ocds-9t57fa-113410-2025-01-31T00:00:00Z,113410
24264,Black Eagle Group,ocds-9t57fa-114869,ocds-9t57fa-114869-2025-02-14T00:00:00Z,114869
24266,Air Ambulance Health Services,ocds-9t57fa-114869,ocds-9t57fa-114869-2025-02-14T00:00:00Z,114869
24277,TUMI @ TUMI (PTY) LTD,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24281,RISKI BOY EVENTS & SUPPLY (PTY) LTD,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24284,VALUE CORNER,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24285,OR SOLUTIONS,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24286,OR SOLUTIONS,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24279,KG KGALALELO CIVIL WORKS (PTY) LTD,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24283,VOGUE GROUP,ocds-9t57fa-114885,ocds-9t57fa-114885-2025-02-14T00:00:00Z,114885
24851,H and P Group (SA) Pty Ltd,ocds-9t57fa-115406,ocds-9t57fa-115406-2025-02-21T00:00:00Z,115406
26047,Batsini (Pty) Ltd,ocds-9t57fa-115406,ocds-9t57fa-115406-2025-02-21T00:00:00Z,115406
24387,MAAA0803860 - (KENTMARK GROUP),ocds-9t57fa-116145,ocds-9t57fa-116145-2025-02-28T00:00:00Z,116145
24454,Lyra Southern Africa (Pty) Ltd ,ocds-9t57fa-116975,ocds-9t57fa-116975-2025-03-07T00:00:00Z,116975
24458,Life Health Solutions,ocds-9t57fa-116975,ocds-9t57fa-116975-2025-03-07T00:00:00Z,116975
24415,MAAA0624851 - (GREMONII CONTRACTORS),ocds-9t57fa-117468,ocds-9t57fa-117468-2025-03-13T00:00:00Z,117468
24414,MAAA0388480 - (TOKS LOG),ocds-9t57fa-117468,ocds-9t57fa-117468-2025-03-13T00:00:00Z,117468
24741,MAAA0151603 - (SEANEGO ATTORNEYS),ocds-9t57fa-117646,ocds-9t57fa-117646-2025-03-14T00:00:00Z,117646
24973,Soma Solutions Joint Venture (JV),ocds-9t57fa-119940,ocds-9t57fa-119940-2025-04-11T00:00:00Z,119940
25382,Aqua Telecoms ,ocds-9t57fa-121177,ocds-9t57fa-121177-2025-04-30T00:00:00Z,121177
25209,Regenesys Education (Pty) Ltd,ocds-9t57fa-122421,ocds-9t57fa-122421-2025-05-16T00:00:00Z,122421
25481,MAAA1537616 - (P MELAPI ATTORNEYS),ocds-9t57fa-123112,ocds-9t57fa-123112-2025-05-23T00:00:00Z,123112
25482,MAAA0737464 - (HENDRICK MASEMOLA),ocds-9t57fa-123112,ocds-9t57fa-123112-2025-05-23T00:00:00Z,123112
25484,MAAA0160776 - (HAROLD HENNING LEVENDAL),ocds-9t57fa-123112,ocds-9t57fa-123112-2025-05-23T00:00:00Z,123112
25693,CBRE Excellerate,ocds-9t57fa-123768,ocds-9t57fa-123768-2025-05-30T00:00:00Z,123768
25695,AFMS Group,ocds-9t57fa-123768,ocds-9t57fa-123768-2025-05-30T00:00:00Z,123768
25597,SKG Africa (Pty) Ltd,ocds-9t57fa-123804,ocds-9t57fa-123804-2025-05-30T00:00:00Z,123804
25792,Altron Digital Business (Pty) Ltd,ocds-9t57fa-125041,ocds-9t57fa-125041-2025-06-13T00:00:00Z,125041
25793,Basani IT Solutions (Pty) Ltd ,ocds-9t57fa-125041,ocds-9t57fa-125041-2025-06-13T00:00:00Z,125041
25885,Koebec Electricala,ocds-9t57fa-125078,ocds-9t57fa-125078-2025-06-13T00:00:00Z,125078
25888,Nondarhana Group (Pty) Ltd,ocds-9t57fa-125078,ocds-9t57fa-125078-2025-06-13T00:00:00Z,125078
26063,Red Cherry Media Holdings (Pty) Ltd,ocds-9t57fa-127002,ocds-9t57fa-127002-2025-07-04T00:00:00Z,127002
26067,The MediaShop (Pty) Ltd ,ocds-9t57fa-127002,ocds-9t57fa-127002-2025-07-04T00:00:00Z,127002
26219,BIG 5 NEWLIFE BUILDING CONSTRUCTION,ocds-9t57fa-127471,ocds-9t57fa-127471-2025-07-11T00:00:00Z,127471
26220,DI GRAZIA (PTY) LTD,ocds-9t57fa-127471,ocds-9t57fa-127471-2025-07-11T00:00:00Z,127471
61930,SINALOZ,ocds-9t57fa-128709,ocds-9t57fa-128709-2025-07-24T00:00:00Z,128709
62036,VDS CONCEPTS,ocds-9t57fa-128709,ocds-9t57fa-128709-2025-07-24T00:00:00Z,128709
98047,FLEET HORIZON SOLUTIONS,ocds-9t57fa-128789,ocds-9t57fa-128789-2025-07-25T00:00:00Z,128789
26453,MAAA0902021 - (KAIZEN WATER GROUP),ocds-9t57fa-129482,ocds-9t57fa-129482-2025-08-01T00:00:00Z,129482
38485,COMPUTEK NETWORKS,ocds-9t57fa-130140,ocds-9t57fa-130140-2025-08-08T00:00:00Z,130140
38487,TIPP FOCUS HOLDINGS,ocds-9t57fa-130140,ocds-9t57fa-130140-2025-08-08T00:00:00Z,130140
38488,INFOVERGE SOLUTIONS,ocds-9t57fa-130140,ocds-9t57fa-130140-2025-08-08T00:00:00Z,130140
38492,Alight MEA,ocds-9t57fa-130140,ocds-9t57fa-130140-2025-08-08T00:00:00Z,130140
56922,CVW CONSULTING ENGINEERS,ocds-9t57fa-130205,ocds-9t57fa-130205-2025-08-08T00:00:00Z,130205
56807,BDE CONSULTING ENGINEERS,ocds-9t57fa-130205,ocds-9t57fa-130205-2025-08-08T00:00:00Z,130205
26888,1	Tech Mahindra South Africa (Pty) Ltd		 2	Sedin Fiveir Technologies JV		 3	iOCO Digital (Pty) Ltd		 4	Seka Squared (Pty) Ltd		 5	Wire Speed System  (Pty) Ltd		 6	Adapt IT (Pty) Ltd		 7	Beta Software (Pty) Ltd		 8	Amaseko Advisory Services		 9	Imagination Advisory and Technology (Pty) Ltd		 10	GTM Computer Surgeon CC		 11	Tribe Industries (Pty) Ltd		 12	SurTech Solutions RSA (Pty) Ltd		,ocds-9t57fa-130528,ocds-9t57fa-130528-2025-08-15T00:00:00Z,130528
76964,BCT VISION,ocds-9t57fa-131585,ocds-9t57fa-131585-2025-08-22T00:00:00Z,131585
26994,MAAA0003457 - (MAANDA-NES INVESTMENTS),ocds-9t57fa-132147,ocds-9t57fa-132147-2025-08-29T00:00:00Z,132147
87418,LAMBETCO,ocds-9t57fa-133847,ocds-9t57fa-133847-2025-09-12T00:00:00Z,133847
87423,SA MOFOKENG INVESTMENTS,ocds-9t57fa-133847,ocds-9t57fa-133847-2025-09-12T00:00:00Z,133847
87420,BLUEFISH SOLUTIONS,ocds-9t57fa-133847,ocds-9t57fa-133847-2025-09-12T00:00:00Z,133847
87424,GRASTINE,ocds-9t57fa-133847,ocds-9t57fa-133847-2025-09-12T00:00:00Z,133847
76356,AVUMILE BUSINESS INVESTMENTS,ocds-9t57fa-134432,ocds-9t57fa-134432-2025-09-19T00:00:00Z,134432
76363,IVELAPHI-INJABULO TRADING ENTERPRISE,ocds-9t57fa-134432,ocds-9t57fa-134432-2025-09-19T00:00:00Z,134432
76366,IMBEWU THE SEED CIVILS AND PROJECTS,ocds-9t57fa-134432,ocds-9t57fa-134432-2025-09-19T00:00:00Z,134432
76367,ABENGUNI ENGINEERING PROCUREMENT AND CONSTRUCTION,ocds-9t57fa-134432,ocds-9t57fa-134432-2025-09-19T00:00:00Z,134432
76446,MAMI GROUP,ocds-9t57fa-134434,ocds-9t57fa-134434-2025-09-19T00:00:00Z,134434
76449,GASELA MST PROJECTS,ocds-9t57fa-134434,ocds-9t57fa-134434-2025-09-19T00:00:00Z,134434
76459,MAPLANI DEVELOPMENTS AND PROJECTS,ocds-9t57fa-134434,ocds-9t57fa-134434-2025-09-19T00:00:00Z,134434
76448,FAIRBAIRN TECHNOLOGIES,ocds-9t57fa-134434,ocds-9t57fa-134434-2025-09-19T00:00:00Z,134434
76466,ALU DEVELOPMENTS CONSULT,ocds-9t57fa-134434,ocds-9t57fa-134434-2025-09-19T00:00:00Z,134434
80543,INENZO WATER,ocds-9t57fa-135004,ocds-9t57fa-135004-2025-09-27T00:00:00Z,135004
27013,MAAA0673868 - (KWENATHI TRADING SERVICES),ocds-9t57fa-135170,ocds-9t57fa-135170-2025-09-26T00:00:00Z,135170
27022,MAAA0726584 - (NO MISTAKE ENGINEERING AND PLUMBING),ocds-9t57fa-135170,ocds-9t57fa-135170-2025-09-26T00:00:00Z,135170
27568,MAAA0593422 - (ALTRON TMT),ocds-9t57fa-135737,ocds-9t57fa-135737-2025-10-03T00:00:00Z,135737
27571,MAAA0147896 - (ECLIPSE HOLDINGS),ocds-9t57fa-135737,ocds-9t57fa-135737-2025-10-03T00:00:00Z,135737
36098,KIZANI TRADING ENTERPRISE,ocds-9t57fa-135808,ocds-9t57fa-135808-2025-10-03T00:00:00Z,135808
27730,1	AFRIKA NOVELTY		 2	AURA ANALYTICS		 3	INNOVATION GOVERNMENT SOFTWARE		 4	BOXFUSION		 5	EDGE DATA WAVE 		 6	PROMAN CONSULTING 		 7	K2020141081 (SOUTH AFRICA)		 8	DATA WORLD 		 9	XIQUEL GROUP 		 10	NEW DAWN TECHNOLOGIES		,ocds-9t57fa-137199,ocds-9t57fa-137199-2025-10-17T00:00:00Z,137199
39047,STRIVING MIND ENGINEERS AND CONTRACTORS,ocds-9t57fa-137899,ocds-9t57fa-137899-2025-10-24T00:00:00Z,137899
39049,GAKENNOSHI POWER PROJECTS,ocds-9t57fa-137899,ocds-9t57fa-137899-2025-10-24T00:00:00Z,137899
39056,INTER SOUTHERN POWER,ocds-9t57fa-137899,ocds-9t57fa-137899-2025-10-24T00:00:00Z,137899
27800,Chinar Promoters Pvt. Ltd,ocds-9t57fa-138034,ocds-9t57fa-138034-2025-10-24T00:00:00Z,138034
27803,K K Construction and Builders,ocds-9t57fa-138034,ocds-9t57fa-138034-2025-10-24T00:00:00Z,138034
27801,M/S Confoss Construction,ocds-9t57fa-138034,ocds-9t57fa-138034-2025-10-24T00:00:00Z,138034
27924,Redefine Properties,ocds-9t57fa-138735,ocds-9t57fa-138735-2025-10-31T00:00:00Z,138735
27818,Remchannel (Pty) Ltd,ocds-9t57fa-138789,ocds-9t57fa-138789-2025-10-31T00:00:00Z,138789
80514,LARONA CONSULTING,ocds-9t57fa-138895,ocds-9t57fa-138895-2025-10-31T00:00:00Z,138895
80515,BONELA CONSULTING,ocds-9t57fa-138895,ocds-9t57fa-138895-2025-10-31T00:00:00Z,138895
85781,MAPHOMA CONSTRUCTION AND PROJECTS,ocds-9t57fa-139556,ocds-9t57fa-139556-2025-11-08T00:00:00Z,139556
27960,LEBONE LITHO PRINTERS (PTY) Ltd ,ocds-9t57fa-139665,ocds-9t57fa-139665-2025-11-07T00:00:00Z,139665
27962,NYALU COMMUNICATIONS,ocds-9t57fa-139665,ocds-9t57fa-139665-2025-11-07T00:00:00Z,139665
27959,MAAA0056294 - (MAILTRONIC DIRECT MARKETING),ocds-9t57fa-139665,ocds-9t57fa-139665-2025-11-07T00:00:00Z,139665
34054,HILOAD INYANGA CONSTRUCTION,ocds-9t57fa-140006,ocds-9t57fa-140006-2025-11-14T00:00:00Z,140006
58710,GOLDWAVE CONSTRUCTION,ocds-9t57fa-140398,ocds-9t57fa-140398-2025-11-14T00:00:00Z,140398
58759,PANGWA TRADING ENTERPRISE,ocds-9t57fa-140398,ocds-9t57fa-140398-2025-11-14T00:00:00Z,140398
46496,BLACK ZEE 999 TRADING AND PROJECTS,ocds-9t57fa-140403,ocds-9t57fa-140403-2025-11-14T00:00:00Z,140403
34337,MAGAND PROJECTS,ocds-9t57fa-140452,ocds-9t57fa-140452-2025-11-14T00:00:00Z,140452
34340,MASSTON CONSTRUCTION PROJECTS,ocds-9t57fa-140452,ocds-9t57fa-140452-2025-11-14T00:00:00Z,140452
70100,NTALO INVESTMENTS,ocds-9t57fa-140509,ocds-9t57fa-140509-2025-11-14T00:00:00Z,140509
70117,NEA PROJECTS,ocds-9t57fa-140509,ocds-9t57fa-140509-2025-11-14T00:00:00Z,140509
67568,DE RIDDER MANAGEMENT CONSULTING,ocds-9t57fa-140527,ocds-9t57fa-140527-2025-11-14T00:00:00Z,140527
67570,FUTURE PERFECT CORPORATION,ocds-9t57fa-140527,ocds-9t57fa-140527-2025-11-14T00:00:00Z,140527
67571,GARTNER SOUTH AFRICA,ocds-9t57fa-140527,ocds-9t57fa-140527-2025-11-14T00:00:00Z,140527
37782,MEL AND TILIS COUTURE HOLDINGS,ocds-9t57fa-140566,ocds-9t57fa-140566-2025-11-14T00:00:00Z,140566
37767,ACTOPHAMBILI ROADS,ocds-9t57fa-140566,ocds-9t57fa-140566-2025-11-14T00:00:00Z,140566
28759,KGOMO BROTHERS TRADING,ocds-9t57fa-141267,ocds-9t57fa-141267-2025-11-28T00:00:00Z,141267
28754,BAKONE BA BOKONE HOLDINGS,ocds-9t57fa-141267,ocds-9t57fa-141267-2025-11-28T00:00:00Z,141267
28796,THABILE MULTI PROJECTS,ocds-9t57fa-141267,ocds-9t57fa-141267-2025-11-28T00:00:00Z,141267
30838,MTHENTE RESEARCH AND CONSULTING SERVICES,ocds-9t57fa-141272,ocds-9t57fa-141272-2025-11-21T00:00:00Z,141272
30847,BUSANI KB HOLDINGS,ocds-9t57fa-141272,ocds-9t57fa-141272-2025-11-21T00:00:00Z,141272
32087,NWU ENTERPRISES,ocds-9t57fa-141272,ocds-9t57fa-141272-2025-11-21T00:00:00Z,141272
28494,BRILLIANT TELECOMMUNICATIONS,ocds-9t57fa-141331,ocds-9t57fa-141331-2025-11-21T00:00:00Z,141331
28499,DATACENTRIX,ocds-9t57fa-141331,ocds-9t57fa-141331-2025-11-21T00:00:00Z,141331
33824,EXECUTIVE ABAC TALENTING,ocds-9t57fa-141356,ocds-9t57fa-141356-2025-11-22T00:00:00Z,141356
28637,BCX DISTRIBUTORS,ocds-9t57fa-141396,ocds-9t57fa-141396-2025-11-21T00:00:00Z,141396
29283,ULWEMBU LA SE KASI HOLDINGS,ocds-9t57fa-141396,ocds-9t57fa-141396-2025-11-21T00:00:00Z,141396
36337,IJUBANE INVESTMENTS,ocds-9t57fa-141412,ocds-9t57fa-141412-2025-11-21T00:00:00Z,141412
29149,BEE AND KAY TRADING AND CONSTRUCTION,ocds-9t57fa-141417,ocds-9t57fa-141417-2025-11-21T00:00:00Z,141417
29138,MASUSA HOLDINGS,ocds-9t57fa-141417,ocds-9t57fa-141417-2025-11-21T00:00:00Z,141417
34110,MALESELA TAIHAN ELECTRIC CABLE,ocds-9t57fa-141425,ocds-9t57fa-141425-2025-11-21T00:00:00Z,141425
34111,MARUMO MARIBE TRADING,ocds-9t57fa-141425,ocds-9t57fa-141425-2025-11-21T00:00:00Z,141425
32219,COASTAL AND ENVIRONMENTAL SERVICES,ocds-9t57fa-141448,ocds-9t57fa-141448-2025-11-21T00:00:00Z,141448
28383,BADAT DEVELOPMENTS,ocds-9t57fa-142014,ocds-9t57fa-142014-2025-11-28T00:00:00Z,142014
28397,BVI CONSULTING ENGINEERS,ocds-9t57fa-142014,ocds-9t57fa-142014-2025-11-28T00:00:00Z,142014
37909,EZINHLE SUPPLIES AND CONSTRUCTORS,ocds-9t57fa-142040,ocds-9t57fa-142040-2025-11-28T00:00:00Z,142040
29419,NEXOR 312,ocds-9t57fa-142028,ocds-9t57fa-142028-2025-11-28T00:00:00Z,142028
29431,AV BALOYI CONSULTING,ocds-9t57fa-142028,ocds-9t57fa-142028-2025-11-28T00:00:00Z,142028
29450,WALDO CONSULTANTS,ocds-9t57fa-142028,ocds-9t57fa-142028-2025-11-28T00:00:00Z,142028
42281,BLACK TOP CIVILS,ocds-9t57fa-142125,ocds-9t57fa-142125-2025-11-28T00:00:00Z,142125
42278,LANDELANE TRADING,ocds-9t57fa-142125,ocds-9t57fa-142125-2025-11-28T00:00:00Z,142125
42282,PUSH CIVILS,ocds-9t57fa-142125,ocds-9t57fa-142125-2025-11-28T00:00:00Z,142125
77185,SUPPLIERRATE,ocds-9t57fa-142151,ocds-9t57fa-142151-2025-11-28T00:00:00Z,142151
77189,LEXISNEXIS,ocds-9t57fa-142151,ocds-9t57fa-142151-2025-11-28T00:00:00Z,142151
28566,DITLOU TSA MOLONGOANA,ocds-9t57fa-142149,ocds-9t57fa-142149-2025-11-28T00:00:00Z,142149
28564,DARIOWIZ,ocds-9t57fa-142149,ocds-9t57fa-142149-2025-11-28T00:00:00Z,142149
34743,COLUMBIA FALLS PROPERTIES 80,ocds-9t57fa-142497,ocds-9t57fa-142497-2025-12-05T00:00:00Z,142497
40220,PHAKAMIHLE TRADING,ocds-9t57fa-142684,ocds-9t57fa-142684-2025-12-05T00:00:00Z,142684
40223,T AND N CONTRACTORS,ocds-9t57fa-142684,ocds-9t57fa-142684-2025-12-05T00:00:00Z,142684
33621,WACO AFRICA,ocds-9t57fa-142714,ocds-9t57fa-142714-2025-12-05T00:00:00Z,142714
62120,AMANDLA LIFTING SOLUTIONS,ocds-9t57fa-142731,ocds-9t57fa-142731-2025-12-05T00:00:00Z,142731
45374,LATHISO CONSULTING ENGINEERS,ocds-9t57fa-142792,ocds-9t57fa-142792-2025-12-05T00:00:00Z,142792
45376,ILIFA AFRICA ENGINEERS,ocds-9t57fa-142792,ocds-9t57fa-142792-2025-12-05T00:00:00Z,142792
33755,KHUMZI INVESTMENTS,ocds-9t57fa-142807,ocds-9t57fa-142807-2025-12-05T00:00:00Z,142807
34663,MAJAMANGEZAKHE TRANSPORT AND PROJECTS,ocds-9t57fa-142826,ocds-9t57fa-142826-2025-12-05T00:00:00Z,142826
39074,DNN TECHNOLOGIES,ocds-9t57fa-142822,ocds-9t57fa-142822-2025-12-06T00:00:00Z,142822
39107,INFOTECH INTEGRATED SOLUTIONS,ocds-9t57fa-142822,ocds-9t57fa-142822-2025-12-06T00:00:00Z,142822
32108,ZAMIL ENGINEERS AND CONSTRUCTORS,ocds-9t57fa-142844,ocds-9t57fa-142844-2025-12-05T00:00:00Z,142844
32100,SEBATA-SEBATANA BUSINESS ENTERPRISE,ocds-9t57fa-142844,ocds-9t57fa-142844-2025-12-05T00:00:00Z,142844
88684,KEFG,ocds-9t57fa-143139,ocds-9t57fa-143139-2025-12-12T00:00:00Z,143139
34593,THEPA TRADING 582,ocds-9t57fa-143273,ocds-9t57fa-143273-2025-12-12T00:00:00Z,143273
35731,AURORA SOURCING AND TRADING 1,ocds-9t57fa-143273,ocds-9t57fa-143273-2025-12-12T00:00:00Z,143273
34504,MOJATAU GENERAL TRADING,ocds-9t57fa-143273,ocds-9t57fa-143273-2025-12-12T00:00:00Z,143273
48325,MC AND CHK HOLDINGS,ocds-9t57fa-143368,ocds-9t57fa-143368-2025-12-12T00:00:00Z,143368
39234,BE-SURE EVENTS SOLUTIONS,ocds-9t57fa-143415,ocds-9t57fa-143415-2025-12-12T00:00:00Z,143415
36214,TTR INFRASTRUCTURE DEVELOPERS,ocds-9t57fa-143416,ocds-9t57fa-143416-2025-12-12T00:00:00Z,143416
36221,IMVU CONSTRUCTION GROUP,ocds-9t57fa-143416,ocds-9t57fa-143416-2025-12-12T00:00:00Z,143416
43018,ARGIVAH D INVESTMENTS,ocds-9t57fa-143453,ocds-9t57fa-143453-2025-12-12T00:00:00Z,143453
74112,RIZVI DEVELOPERS,ocds-9t57fa-143462,ocds-9t57fa-143462-2025-12-12T00:00:00Z,143462
33669,GLAMARO,ocds-9t57fa-143515,ocds-9t57fa-143515-2025-12-12T00:00:00Z,143515
33673,CAPS M TRADING AND PROJECTS,ocds-9t57fa-143515,ocds-9t57fa-143515-2025-12-12T00:00:00Z,143515
34209,BALLUVIKA HOLDINGS,ocds-9t57fa-143539,ocds-9t57fa-143539-2025-12-12T00:00:00Z,143539
32238,SOUND STYLISTS PRODUCTIONS,ocds-9t57fa-143538,ocds-9t57fa-143538-2025-12-12T00:00:00Z,143538
35993,THAPE MEDIA,ocds-9t57fa-143538,ocds-9t57fa-143538-2025-12-12T00:00:00Z,143538
32649,METSI LE MEAHO CONSTRUCTION AND PROJECTS,ocds-9t57fa-143559,ocds-9t57fa-143559-2025-12-12T00:00:00Z,143559
45898,NLG GROUP,ocds-9t57fa-143812,ocds-9t57fa-143812-2025-12-17T00:00:00Z,143812
30386,SPOORMAKER AND PARTNERS,ocds-9t57fa-145345,ocds-9t57fa-145345-2025-05-30T00:00:00Z,145345
32971,BLACK FAMA HOUSE,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
33000,KC AND SC SON TRADING ENTERPRISE,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
33017,MOMOZAR,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
33026,NDLOVU AND CO INVESTMENTS,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
63802,PHAKAMISA CONSTRUCTION AND SERVICES,ocds-9t57fa-150332,ocds-9t57fa-150332-2025-08-29T00:00:00Z,150332
63844,WONGA TRADING,ocds-9t57fa-150332,ocds-9t57fa-150332-2025-08-29T00:00:00Z,150332
69529,ENTERPRISES UNIVERSITY OF PRETORIA,ocds-9t57fa-151263,ocds-9t57fa-151263-2025-12-05T00:00:00Z,151263
91429,ADVANCENET IT SERVICES,ocds-9t57fa-154749,ocds-9t57fa-154749-2025-08-01T00:00:00Z,154749
23929,Philtech Projects,ocds-9t57fa-112407,ocds-9t57fa-112407-2025-01-23T00:00:00Z,112407
24686,"Tornilas Atlas, Gabriel and Michael, Orion Development Projects, Assent Group, Vicfhatu Genereal Trading, Prolinea Office Furniture, Lutak Consulting, Heico Project Management, Riyakona Innovation, Hoho General Trading",ocds-9t57fa-115395,ocds-9t57fa-115395-2025-02-21T00:00:00Z,115395
26117,MAAA0304034 - (PICTURE HANGING PROS),ocds-9t57fa-116016,ocds-9t57fa-116016-2025-02-27T00:00:00Z,116016
24398,MAAA0843044 - (VESSEL AND AIR SERVICES),ocds-9t57fa-117433,ocds-9t57fa-117433-2025-03-13T00:00:00Z,117433
24335,MAAA0070396 - (SWIFT SILLIKER),ocds-9t57fa-118821,ocds-9t57fa-118821-2025-03-07T00:00:00Z,118821
