id,title,dateSigned,description,status,awardID,value_amount,value_currency,period_endDate,period_startDate,period_maxExtentDate,period_durationInDays,main_ocid,main_id
320,T80/2022,2022-09-16T07:37:12Z,PROVISION OF PROFESSIONAL CONSULTANT FOR THE APPOINTMENT PROCESS OF A MUNICIPAL MANAGER ,active,4594,44950,ZAR,2022-09-30T00:00:00Z,2022-09-14T00:00:00Z,2022-09-30T00:00:00Z,16,ocds-9t57fa-29322,ocds-9t57fa-29322-2022-08-12T00:00:00Z
964,COM046OF2022,2023-04-26T09:40:47Z,"COM 046 OF 2022: MAINTENANCE, REPAIR AND SERVICING OF COMPACTOR AND TRACK SYSTEM AT THE  GEORGE WASTE TRANSFER STATION ",active,11108,152950,ZAR,2023-06-30T00:00:00Z,2022-12-21T00:00:00Z,2023-06-30T00:00:00Z,191,ocds-9t57fa-30846,ocds-9t57fa-30846-2022-08-25T00:00:00Z
385,T90/2022,2022-10-17T07:17:52Z,SUPPLY AND INSTALLATION OF BOREHOLE PUMPS IN L’AGULHAS AND STRUISBAAI,active,5116,170489,ZAR,2022-11-25T00:00:00Z,2022-09-23T00:00:00Z,2022-11-25T00:00:00Z,63,ocds-9t57fa-30977,ocds-9t57fa-30977-2022-08-26T00:00:00Z
302,52700,2022-09-07T11:35:05Z,Appointment of a  Service Provider to Conduct a Quality Assurance Review of the Internal Audit Activity.,active,4322,278400,ZAR,2022-07-27T00:00:00Z,2022-07-27T00:00:00Z,2022-07-27T00:00:00Z,0,ocds-9t57fa-31629,ocds-9t57fa-31629-2022-07-22T00:00:00Z
460,53631,2022-10-31T12:05:42Z,PROCUREMENT OF MS TEAMS BOARDROOM AND INSTALLATION FOR ALL SALGA OFFICES.,active,5597,735160,ZAR,2022-09-28T00:00:00Z,2022-09-28T00:00:00Z,2022-09-28T00:00:00Z,0,ocds-9t57fa-35899,ocds-9t57fa-35899-2022-08-25T00:00:00Z
689,3100032125,2023-02-02T08:10:16Z,"Park Home Kosi Bay Border
",active,7971,169468,ZAR,2023-01-31T00:00:00Z,2022-09-09T00:00:00Z,2023-01-31T00:00:00Z,144,ocds-9t57fa-37717,ocds-9t57fa-37717-2022-07-01T00:00:00Z
2559,MKI02/2022,2024-11-07T12:04:06Z,Internal audit services ,pending,38002,686550,ZAR,2026-02-05T00:00:00Z,2023-02-06T00:00:00Z,2026-02-05T00:00:00Z,1095,ocds-9t57fa-38336,ocds-9t57fa-38336-2022-10-28T00:00:00Z
1001,4600003004,2023-05-30T13:31:10Z,Hardware & Software Maintenance & Support,pending,11895,4175210,ZAR,2026-02-19T00:00:00Z,2023-02-20T00:00:00Z,2026-02-19T00:00:00Z,1095,ocds-9t57fa-41992,ocds-9t57fa-41992-2022-11-25T00:00:00Z
1134,4600003027,2023-08-25T08:33:31Z,Security Services for Northern Cape,active,15498,5864379,ZAR,2026-07-31T00:00:00Z,2023-08-01T00:00:00Z,2026-07-31T00:00:00Z,1095,ocds-9t57fa-43272,ocds-9t57fa-43272-2022-12-09T00:00:00Z
787,ACDP 22/02,2023-02-21T12:58:38Z,"SUPPLY, DELIVERY, INSTALLATION AND MAINTENANCE OF HYGIENIC PRODUCTS FOR LIMPOPO DEPARTMENT OF AGRICULTURE AND RURAL DEVELOPMENT",pending,8562,454187,ZAR,2025-11-20T00:00:00Z,2022-11-21T00:00:00Z,2025-11-20T00:00:00Z,1095,ocds-9t57fa-47094,ocds-9t57fa-47094-2022-08-26T00:00:00Z
884,3600028690,2023-04-06T08:55:55Z,Supply Portable Water Limpopo,active,10306,180000,ZAR,2023-12-31T00:00:00Z,2022-12-09T00:00:00Z,2023-12-31T00:00:00Z,387,ocds-9t57fa-51374,ocds-9t57fa-51374-2022-11-25T00:00:00Z
120,BS/2021/CON695,2022-05-19T08:26:25Z,Appointment of a service provider to provide for Directors Liability and Public Liability insurance,active,2690,568200,ZAR,2025-05-31T00:00:00Z,2022-05-05T00:00:00Z,2025-05-31T00:00:00Z,1122,ocds-9t57fa-16676,ocds-9t57fa-16676-2022-02-04T00:00:00Z
1620,CSA-3187,2024-03-18T10:36:09Z,Ward 27: City Fleet Admin HQ: Replacement of roof structure,active,25157,163613,ZAR,2026-07-31T00:00:00Z,2023-06-01T00:00:00Z,2026-07-31T00:00:00Z,1156,ocds-9t57fa-19364,ocds-9t57fa-19364-2022-03-18T00:00:00Z
1895,1H-19314,2024-06-16T09:32:27Z,"	Construction of 19 40m² top structure units at Qiniselani Manyuswa Phase 1B RHP in Wards 2, 8 and 103",active,29602,2497340,ZAR,2026-10-13T00:00:00Z,2022-10-13T00:00:00Z,2026-10-13T00:00:00Z,1461,ocds-9t57fa-19908,ocds-9t57fa-19908-2022-04-01T00:00:00Z
201,COM009/2022,2022-07-19T12:09:23Z,"QUOTATION FOR THE SUPPLY, DELIVERY, INSTALLATION AND REPAIRS OF OUTDOOR EXERCISE EQUIPMENT AND STREET FURNITURE, AS AND WHEN REQUIRED, FOR A PERIOD OF ONE YEAR FROM DATE OF APPOINTMENT ",active,3301,187162,ZAR,2023-07-23T00:00:00Z,2022-07-19T00:00:00Z,2023-07-23T00:00:00Z,369,ocds-9t57fa-21219,ocds-9t57fa-21219-2022-05-05T00:00:00Z
662,CON025/2022/23,2023-01-26T08:23:49Z,THE APPOINTMENT OF A SERVICE PROVIDER FOR THE PROVISION OF NATIONAL AND INTERNATIONAL PERIODICALS FOR A PERIOD OF THREE (3) YEARS.,active,4997,2321471,ZAR,2025-12-05T00:00:00Z,2022-12-06T00:00:00Z,2025-12-05T00:00:00Z,1095,ocds-9t57fa-23052,ocds-9t57fa-23052-2022-06-03T00:00:00Z
602,COM055 OF 2022,2022-12-22T06:42:36Z,"COM055 OF 2022 :SUPPLY AND  DELIVERY OF  SOFTWARE EQUIPMENT FOR THE  UPGRADE OF  THE EXISTING CCTV CONTROL CENTRE

",active,6880,171224,ZAR,2023-06-30T00:00:00Z,2022-11-11T00:00:00Z,2023-06-30T00:00:00Z,231,ocds-9t57fa-34434,ocds-9t57fa-34434-2022-09-23T00:00:00Z
350,3100031798,2022-10-06T08:29:15Z,Destruction & disposal of confiscated clothing.,active,4962,280500,ZAR,2022-09-15T00:00:00Z,2022-07-29T00:00:00Z,2022-09-15T00:00:00Z,48,ocds-9t57fa-35780,ocds-9t57fa-35780-2022-06-24T00:00:00Z
363,OA4400004203,2022-10-11T08:34:59Z,Supply and install free standing water coolers and deliver water for a period of 24 months,active,5027,503217,ZAR,2023-07-31T00:00:00Z,2022-08-01T00:00:00Z,2023-07-31T00:00:00Z,364,ocds-9t57fa-36258,ocds-9t57fa-36258-2022-06-24T00:00:00Z
875,4400004308,2023-04-05T14:17:47Z,GN D2D general plumbing maintenance,active,10221,750000,ZAR,2024-01-31T00:00:00Z,2023-01-01T00:00:00Z,2024-01-31T00:00:00Z,395,ocds-9t57fa-51281,ocds-9t57fa-51281-2022-11-11T00:00:00Z
1532,12/FY/23,2024-02-22T12:20:26Z,PROVISION OF GAME CAPTURE SERVICES FOR A PERIOD OF THREE (3) YEARS WITH AN OPTION TO EXTEND FOR A FURTHER TWO (2) YEARS.,active,11372,3833921,ZAR,2026-08-31T00:00:00Z,2023-09-01T00:00:00Z,2026-08-31T00:00:00Z,1095,ocds-9t57fa-43831,ocds-9t57fa-43831-2022-12-15T00:00:00Z
3733,SCMU6-22/23-0002,2025-08-25T14:51:14Z,REPUTABLE SPECIALIST MANUFACTURES ARE REQUESTED TO PROVIDE MANUFACTURING AND DELIVERY OF ASSEMBLED SCHOOL FURNITURE  FOR ALL PIBLIC SCHOOLS IN THE EASTERN CAPE,active,52984,0,ZAR,2026-09-01T00:00:00Z,2023-09-01T00:00:00Z,2026-09-01T00:00:00Z,1096,ocds-9t57fa-119505,ocds-9t57fa-119505-2022-08-05T00:00:00Z
5034,SLA-0104,2026-04-17T12:44:01Z, APPOINTMENT OF A SERVICE PROVIDER(S) FOR THE PROVISION OF TRAVEL MANAGEMENT COMPANY TO THE NATIONAL TREASURY FOR A PERIOD OF THREE (3) YEARS,active,3091,0,ZAR,2025-08-09T00:00:00Z,2022-08-10T00:00:00Z,2025-08-09T00:00:00Z,1095,ocds-9t57fa-15390,ocds-9t57fa-15390-2022-01-21T00:00:00Z
46,06/07/2021,2022-03-15T13:07:11Z,RE-ADVERT - SUPPLY AND DELIVERY OF VEHICLE FOR CORPORATE SERVICES,active,1228,699999,ZAR,2022-03-31T00:00:00Z,2022-02-15T00:00:00Z,2022-03-31T00:00:00Z,44,ocds-9t57fa-15868,ocds-9t57fa-15868-2022-01-27T00:00:00Z
111,COM002/2022,2022-04-25T14:44:00Z,"RESTORATION OF EPWP BUILDING, GEORGE",active,2282,68302,ZAR,2022-06-30T00:00:00Z,2022-04-25T00:00:00Z,2022-06-30T00:00:00Z,66,ocds-9t57fa-18744,ocds-9t57fa-18744-2022-02-25T00:00:00Z
4722,CDC/200/22,2026-03-24T11:35:46Z,"COMPLETION OF UPGRADES AND ADDITIONS AT MERLEWOOD PRIMARY SCHOOL IN UGU DISTRICT, KWAZULU-NATAL
The CDC is inviting capable and competent Contractors with an active CIDB grading of 6GB or higher, potential emerging contractors with 5GB PE CIDB grading are not eligible to bid.  A non-compulsory briefing meeting for the project will be held at Merlewood Primary School, 3 Pine Street, Port Shepstone, Ugu District, KwaZulu-Natal on 13 May at 11h00. ",active,5642,14398311,ZAR,2026-03-13T00:00:00Z,2022-10-18T00:00:00Z,2026-03-13T00:00:00Z,1242,ocds-9t57fa-21297,ocds-9t57fa-21297-2022-05-06T00:00:00Z
1590,1i-3885,2024-03-16T11:24:02Z, Installation and maintenance of eThekwini Municipality traditional fiber infrastructure,active,25093,18128510,ZAR,2026-02-27T00:00:00Z,2023-02-15T00:00:00Z,2026-02-27T00:00:00Z,1108,ocds-9t57fa-23027,ocds-9t57fa-23027-2022-06-03T00:00:00Z
1588,11-3885,2024-03-16T11:17:22Z, Installation and maintenance of eThekwini Municipality traditional fiber infrastructure,active,25093,36126081,ZAR,2026-02-27T00:00:00Z,2023-02-15T00:00:00Z,2026-02-27T00:00:00Z,1108,ocds-9t57fa-23027,ocds-9t57fa-23027-2022-06-03T00:00:00Z
4801,LIM08-2022/2023,2026-03-26T16:04:20Z,RENDERING OF CLEANING AND HYGIENE SERVICES AT DEPARTMENT OF EMPLOYMENT AND LABOUR FOR A PERIOD OF 36 MONTHS  (WATERBERG CLUSTER),active,6633,2533318,ZAR,2026-01-31T00:00:00Z,2023-02-01T00:00:00Z,2026-01-31T00:00:00Z,1095,ocds-9t57fa-27984,ocds-9t57fa-27984-2022-07-29T00:00:00Z
4759,KZN05/2022,2026-03-24T15:56:31Z,36 MONTHS SECURITY SERVICES FOR ESTCOURT LABOUR CENTRE,active,17224,1175742,ZAR,2026-10-31T00:00:00Z,2023-11-01T00:00:00Z,2026-10-31T00:00:00Z,1095,ocds-9t57fa-29272,ocds-9t57fa-29272-2022-08-12T00:00:00Z
1324,SCMU3-22/23-0339-AL,2023-10-31T12:19:32Z,PROVISION OF GARDENING SERVICES AT VARIOUS ALFRED NZO DISTRICT HEALTH FACILITIES FOR A PERIOD OF 36 MONTHS,active,18724,2838000,ZAR,2026-07-31T00:00:00Z,2023-08-01T00:00:00Z,2026-07-31T00:00:00Z,1095,ocds-9t57fa-32571,ocds-9t57fa-32571-2022-09-09T00:00:00Z
2745,MS/2022/2023/022/951/C,2024-12-04T15:16:37Z,PANNEL OF SERVICE PROVIDERS FOR SECURITY SERVICES FOR 36 MONTHS CONTRACT,active,39501,1939888,ZAR,2026-06-30T00:00:00Z,2023-09-01T00:00:00Z,2026-06-30T00:00:00Z,1033,ocds-9t57fa-35068,ocds-9t57fa-35068-2022-09-30T00:00:00Z
2747,MS/2022/2023/022/951/C,2024-12-04T15:24:30Z,PANNEL OF SERVICE PROVIDERS FOR SECURITY SERVICES FOR 36 MONTHS CONTRACT,active,39501,1939888,ZAR,2026-06-30T00:00:00Z,2023-07-01T00:00:00Z,2026-06-30T00:00:00Z,1095,ocds-9t57fa-35068,ocds-9t57fa-35068-2022-09-30T00:00:00Z
2746,MS/2022/2023/022/951/C,2024-12-04T15:22:34Z,PANNEL OF SERVICE PROVIDERS FOR SECURITY SERVICES FOR 36 MONTHS CONTRACT,active,39502,1939888,ZAR,2026-06-30T00:00:00Z,2023-07-01T00:00:00Z,2026-06-30T00:00:00Z,1095,ocds-9t57fa-35068,ocds-9t57fa-35068-2022-09-30T00:00:00Z
645,BS/2022/CON476,2023-01-19T12:01:30Z,APPOINTMENT OF A SERVICE PROVIDER FOR PROVISION OF MANAGEMENT INFORMATION SYSTEM (MIS) FOR A PERIOD OF FIVE (5) YEARS ,active,7292,7930898,ZAR,2028-01-07T00:00:00Z,2023-01-06T00:00:00Z,2028-01-07T00:00:00Z,1827,ocds-9t57fa-35233,ocds-9t57fa-35233-2022-09-30T00:00:00Z
4774,CDC/615/22,2026-03-25T15:03:16Z,"CONSTRUCTION OF NEW CLIFFDALE SECONDARY SCHOOL IN PINETOWN DISTRICT, KWAZULU-NATAL - 7 GB OR HIGHER",active,11139,78242124,ZAR,2026-05-30T00:00:00Z,2023-04-03T00:00:00Z,2026-05-30T00:00:00Z,1153,ocds-9t57fa-37494,ocds-9t57fa-37494-2022-10-21T00:00:00Z
1824,SCMU3-22/23-0336-HO,2024-05-10T13:16:27Z,"REQUEST FOR SUPPLY, DELIVERY, INSTALL, COMMISSIONING, TRAINING AND MAINTANANCE OF COMPUTERISED TOMOGRAPHY SCAN (CT) AT LIVINGSTONE & FRERE HOSPITAL TETIARY HOSPITAL AND OTHER HOSPITALS IN THE EASTERN CAPE FOR A PERIOD OF 36 MONTHS",active,23676,50,ZAR,2026-07-04T00:00:00Z,2023-07-05T00:00:00Z,2026-07-04T00:00:00Z,1095,ocds-9t57fa-39079,ocds-9t57fa-39079-2022-11-04T00:00:00Z
762,T6/2023,2023-02-15T08:03:45Z,APPOINTMENT OF A PANEL OF SERVICE PROVIDERS FOR VARIOUS TRAINING PROGRAMMES FOR A PERIOD OF 3 YEARS,active,8262,183019,ZAR,2026-02-27T00:00:00Z,2023-03-01T00:00:00Z,2026-02-27T00:00:00Z,1094,ocds-9t57fa-39153,ocds-9t57fa-39153-2022-11-04T00:00:00Z
991,AI-457817,2023-05-19T09:00:38Z,APPOINTMENT OF A SERVICE PROVIDER TO MAINTAIN THE ELECTRONIC SECURITY SYSTEMS AT THE THUSONG SERVICE CENTRE WITHIN MAPONYA MALL FOR A PERIOD OF TWELVE (12) MONTHS.,active,9338,1946276,ZAR,2024-03-30T00:00:00Z,2023-05-08T00:00:00Z,2024-03-30T00:00:00Z,327,ocds-9t57fa-41905,ocds-9t57fa-41905-2022-11-25T00:00:00Z
4776,KZN18/2022,2026-03-25T15:23:47Z,36 MONTHS CLEANING SERVICES AT ULUNDI LABOUR CENTRE,active,27606,945000,ZAR,2027-03-31T00:00:00Z,2024-04-01T00:00:00Z,2027-03-31T00:00:00Z,1094,ocds-9t57fa-43184,ocds-9t57fa-43184-2022-12-09T00:00:00Z
1135,4600003029,2023-08-25T08:36:08Z,Security Services for North West,active,15501,5309523,ZAR,2026-07-31T00:00:00Z,2023-08-01T00:00:00Z,2026-07-31T00:00:00Z,1095,ocds-9t57fa-43273,ocds-9t57fa-43273-2022-12-09T00:00:00Z
2248,DTP01575,2024-09-13T07:22:52Z,Request for proposals for the construction of Block A refrigeration (cold room) located at Dube TradePort Corporation ,terminated,30873,23078768,ZAR,2025-03-31T00:00:00Z,2024-08-26T00:00:00Z,2025-03-31T00:00:00Z,217,ocds-9t57fa-43594,ocds-9t57fa-43594-2022-12-15T00:00:00Z
1454,ACDP 21/23,2024-01-17T12:05:11Z,"MANUFACTURE, SUPPLY AND INSTALL TEACHING BOARDS, LECTURE HALL OFFICE FURNITURE FOR MADZIVHANDILA COLLEGE IN THE THULAMELA LOCAL MUNICIPALITY IN VHEMBE DISTRICT OF LIMPOPO PROVINCE.",terminated,20547,4397600,ZAR,2024-02-05T00:00:00Z,2023-06-23T00:00:00Z,2024-02-05T00:00:00Z,227,ocds-9t57fa-43719,ocds-9t57fa-43719-2022-12-15T00:00:00Z
2267,P1/AUX/PC/10/23,2024-09-16T14:55:54Z,"SUPPLY; DELIVERY; COMMISSIONING & MAINTENANCE OF OFFICE AUTOMATION SOLUTION UTHUKELA DISTRICT OFFICE
",active,35280,411947,ZAR,2026-04-30T00:00:00Z,2023-05-01T00:00:00Z,2026-04-30T00:00:00Z,1095,ocds-9t57fa-102093,ocds-9t57fa-102093-2022-12-23T00:00:00Z
3180,WS-7560,2025-03-13T12:12:14Z,PROVISION OF NIGHT STREET CLEANING SERVICES IN TONGAATCENTRAL BUSINESS DISTRICT (CBD) FOR A PERIOD OF 36 MONTHS– WARD 61,active,44918,10574842,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-117192,ocds-9t57fa-117192-2022-10-07T00:00:00Z
486,T21/2022,2022-11-03T11:49:48Z,SUPPLY & DELIVERY OF BULK WATER METERS,active,1945,175145,ZAR,2022-06-30T00:00:00Z,2022-04-19T00:00:00Z,2022-06-30T00:00:00Z,72,ocds-9t57fa-16616,ocds-9t57fa-16616-2022-02-04T00:00:00Z
999,4600002961,2023-05-29T09:22:24Z,Tenable License Renewal,pending,11836,3225750,ZAR,2025-07-12T00:00:00Z,2022-07-13T00:00:00Z,2025-07-12T00:00:00Z,1095,ocds-9t57fa-18079,ocds-9t57fa-18079-2022-02-18T00:00:00Z
1737,TETA22/COO/0007/HOSTING SERVICES,2024-04-11T15:36:42Z,REQUEST FOR PROPOSALS FOR THE APPOINTMENT OF QUALIFIED AND  / OR ACCREDITATED ICT SERVICE PROVIDER TO PROVIDE HOSTING INFRASTRUCTURE SERVICES FOR THE TETA INFORMATION SYSTEMS FOR A PERIOD OF FIVE (5) YEARS.,active,3918,6988233,ZAR,2027-08-01T00:00:00Z,2022-08-02T00:00:00Z,2027-08-01T00:00:00Z,1825,ocds-9t57fa-22489,ocds-9t57fa-22489-2022-05-27T00:00:00Z
161,BS/2021/CONRFB740,2022-06-14T10:08:31Z,APPOINT A SUITABLY QUALIFIED SERVICE PROVIDER IN SOUTH AFRICA FOR THE SUPPLY AND DELIVERY OF 17 LAPTOPS AND MICE TO THE BANKSETA BUSINESS,active,3029,345644,ZAR,2022-02-04T00:00:00Z,2022-01-28T00:00:00Z,2022-02-04T00:00:00Z,7,ocds-9t57fa-23831,ocds-9t57fa-23831-2022-01-28T00:00:00Z
1579,1C-3033,2024-03-16T08:50:28Z," Maintenance, repair, conversion and expansion of CCTV software and hardware infrastructure for a period of 36 months ",active,25079,414032340,ZAR,2026-02-27T00:00:00Z,2023-03-01T00:00:00Z,2026-02-27T00:00:00Z,1094,ocds-9t57fa-26030,ocds-9t57fa-26030-2022-07-08T00:00:00Z
258,TE 74/2021,2022-08-19T13:51:24Z,"TENDER 74/2021: CONSTRUCTION AND RENOVATIONS- ROBERTSON TRAFFIC OFFICES, LANGEBERG MUNICIPALITY",active,3839,2054005,ZAR,2023-06-30T00:00:00Z,2022-04-12T00:00:00Z,2023-06-30T00:00:00Z,444,ocds-9t57fa-28540,ocds-9t57fa-28540-2022-02-11T00:00:00Z
540,BA034/2022,2022-11-21T14:34:49Z,"BA034/2022 – APPOINTMENT OF A SERVICE PROVIDER FOR THE SERVICING AND MAINTENANCE OF ELEVATORS IN THE GEORGE MUNICIPALITY’S MAIN BUILDING FOR A PERIOD OF ONE (1) YEAR, FROM DATE OF APPOINTMENT",active,6037,65274,ZAR,2023-11-16T00:00:00Z,2022-11-17T00:00:00Z,2023-11-16T00:00:00Z,364,ocds-9t57fa-28786,ocds-9t57fa-28786-2022-08-05T00:00:00Z
566,T102/2022,2022-12-05T12:43:23Z,CONSTRUCTION OF A NEW SKATEBOARD PARK IN BREDASDORP ANENE BOOYSEN PARK,active,6414,742626,ZAR,2023-02-28T00:00:00Z,2022-11-22T00:00:00Z,2023-02-28T00:00:00Z,98,ocds-9t57fa-31773,ocds-9t57fa-31773-2022-09-02T00:00:00Z
521,53291,2022-11-09T17:21:49Z,"SPECIFICATION FOR THE APPOINTMENT OF A SERVICE PROVIDER TO ASSIST SALGA WITH (1) EDITING AND PROOOFREADING, (2) PROOFREADING AND DIGITALISATION, (3) SCRIBING AND REPORT WRITING FOR X3 KNOWLEDGE REPORT.",active,5785,292940,ZAR,2022-09-03T00:00:00Z,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,1,ocds-9t57fa-38894,ocds-9t57fa-38894-2022-09-02T00:00:00Z
1002,4600002991,2023-05-31T13:10:31Z,"Quantum Backup, Maintenance and Support",pending,11507,17988362,ZAR,2026-03-19T00:00:00Z,2023-03-20T00:00:00Z,2026-03-19T00:00:00Z,1095,ocds-9t57fa-43227,ocds-9t57fa-43227-2022-12-09T00:00:00Z
600,PO3100032714,2022-12-15T13:25:22Z,"Supply and Installation of Complete Blinds Systems at Treson and Albany House, Durban",active,6763,621965,ZAR,2023-02-28T00:00:00Z,2022-12-15T00:00:00Z,2023-02-28T00:00:00Z,75,ocds-9t57fa-43843,ocds-9t57fa-43843-2022-12-02T00:00:00Z
806,ACDP 21/28,2023-03-01T09:24:43Z,A THREE YEAR FRAMEWORK AGREEMENT FOR THE DEVELOPMENT OF IRRIGATION PROJECTS OF 30 HECTARE AND LESS AND THE REPAIR AND MAINTENANCE OF EXISTING IRRIGATION SCHEME FOR THE LIMPOPO DEPARTMENT OF AGRICULTURE AND RURAL DEVELOPMENT,pending,8831,6003814,ZAR,2025-06-06T00:00:00Z,2022-06-07T00:00:00Z,2025-06-06T00:00:00Z,1095,ocds-9t57fa-47718,ocds-9t57fa-47718-2022-01-28T00:00:00Z
1676,59490,2024-04-02T11:53:55Z,Appointment of a service provider for the provision of Municipal assistance and support: Emfuleni Municipality,active,25796,149500,ZAR,2024-03-31T00:00:00Z,2023-11-15T00:00:00Z,2024-03-31T00:00:00Z,137,ocds-9t57fa-85274,ocds-9t57fa-85274-2022-10-28T00:00:00Z
348,BS/2022/CON1055,2022-10-05T09:23:56Z,APPOINTMENT OF A SERVICE PROVIDER FOR THE PROVISION OF CATERING SERVICES,active,4944,330000,ZAR,2023-08-14T00:00:00Z,2022-08-15T00:00:00Z,2023-08-14T00:00:00Z,364,ocds-9t57fa-35684,ocds-9t57fa-35684-2022-10-01T00:00:00Z
1272,NNRSCM-06-2022,2023-10-12T08:20:36Z,"APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE MOBILE DATA, TABLETS AND CELLPHONE SERVICES TO THE NNR FOR A PERIOD OF SIX (6) YEARS. ",active,11754,2000000,ZAR,2027-07-31T00:00:00Z,2023-08-01T00:00:00Z,2027-07-31T00:00:00Z,1460,ocds-9t57fa-41851,ocds-9t57fa-41851-2022-11-25T00:00:00Z
621,54635,2023-01-13T12:04:23Z,SALGA Branded 2023 Calendars and Notebooks.,active,7126,127544,ZAR,2022-11-30T00:00:00Z,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,1,ocds-9t57fa-44461,ocds-9t57fa-44461-2022-11-18T00:00:00Z
939,HS012 OF 2022,2023-04-19T10:35:07Z,HS012OF 2022 :SUPPLY AND INSTALLATION OF RETAINER WALLS TO EXISTING PROPERTY ON VARIOUS ERVEN WITHIN THE GEORGE MUNICIPAL AREA ,active,10812,6442,ZAR,2023-06-30T00:00:00Z,2023-04-06T00:00:00Z,2023-06-30T00:00:00Z,85,ocds-9t57fa-52282,ocds-9t57fa-52282-2022-10-15T00:00:00Z
